20130902,99.77,99.705,99.62,99.535,99.455,99.36,99.255,99.14,99.005,98.855,98.6960687193,98.525,98.36,98.2054270463,98.07,97.93
20130903,99.765,99.71,99.625,99.545,99.46,99.37,99.265,99.14,99.005,98.855,98.695,98.525,98.36,98.205,98.07,97.935
20130904,99.77,99.715,99.625,99.53,99.445,99.345,99.235,99.11,98.97,98.815,98.655,98.485,98.32,98.165,98.035,97.9
20130905,99.77,99.705,99.605,99.51,99.415,99.315,99.195,99.065,98.925,98.765,98.6,98.43,98.26,98.1,97.965,97.825
20130906,99.77,99.715,99.635,99.54,99.445,99.33,99.205,99.06,98.91,98.745,98.58,98.405,98.225,98.065,97.92,97.78
20130909,99.77,99.73,99.65,99.56,99.465,99.355,99.23,99.09,98.94,98.785,98.62,98.45,98.28,98.12,97.995,97.86
20130910,99.77,99.725,99.645,99.55,99.455,99.34,99.21,99.065,98.915,98.755,98.59,98.415,98.245,98.085,97.945,97.8
20130911,99.775,99.73,99.65,99.56,99.47,99.355,99.23,99.085,98.93,98.775,98.61,98.435,98.26,98.1,97.96,97.82
20130912,99.775,99.735,99.665,99.585,99.5,99.395,99.275,99.14,98.995,98.84,98.68,98.51,98.345,98.1876875,98.055,97.92
20130913,99.78,99.73,99.66,99.585,99.5,99.4,99.28,99.145,99.0,98.845,98.675,98.505,98.33,98.16,98.02,97.885
20130916,99.78,99.73,99.66,99.585,99.5,99.4,99.28,99.145,99.0,98.845,98.675,98.505,98.33,98.16,98.02,97.885
20130917,99.73,99.665,99.595,99.515,99.42,99.31,99.185,99.055,98.91,98.745,98.575,98.395,98.2346411483,98.1,97.9638993711,97.84
20130918,99.725,99.66,99.59,99.505,99.41,99.295,99.165,99.03,98.88,98.715,98.535,98.355,98.195,98.06,97.925,97.8
20130919,99.735,99.685,99.63,99.565,99.48,99.385,99.275,99.155,99.01,98.85,98.67,98.49,98.32,98.185,98.045,97.915
20130920,99.725,99.665,99.61,99.54,99.46,99.36,99.24,99.11,98.965,98.8,98.62,98.445,98.28,98.145,98.01,97.88
20130923,99.725,99.67,99.62,99.55,99.465,99.36,99.24,99.11,98.96,98.795,98.62,98.435,98.265,98.125,97.99,97.85
20130924,99.74,99.685,99.635,99.58,99.505,99.42,99.32,99.205,99.075,98.92,98.745,98.56,98.385,98.245,98.09,97.95
20130925,99.725,99.66,99.61,99.555,99.485,99.405,99.31,99.205,99.075,98.93,98.76,98.585,98.415,98.275,98.125,97.9955574913
20130926,99.73,99.67,99.615,99.565,99.495,99.42,99.325,99.225,99.1,98.955,98.79,98.61,98.45,98.31,98.165,98.03
20130927,99.73,99.67,99.615,99.565,99.495,99.42,99.33,99.23,99.11,98.97,98.81,98.645,98.485,98.34,98.205,98.07
20130930,99.725,99.67,99.62,99.575,99.51,99.435,99.345,99.245,99.125,98.985,98.825,98.66,98.5,98.3582113821,98.2129393939,98.0748695652
20131001,99.73,99.675,99.625,99.57,99.5,99.42,99.325,99.215,99.085,98.94,98.78,98.61,98.455,98.32,98.175,98.045
20131002,99.74,99.685,99.635,99.58,99.51,99.425,99.325,99.21,99.08,98.935,98.775,98.605,98.45,98.315,98.18,98.05
20131003,99.735,99.68,99.62,99.565,99.495,99.415,99.32,99.205,99.07,98.925,98.76,98.585,98.42,98.275,98.13,97.995
20131004,99.73,99.67,99.615,99.555,99.485,99.395,99.295,99.18,99.045,98.895,98.73,98.555,98.395,98.25,98.11,97.97
20131007,99.73,99.68,99.63,99.575,99.51,99.425,99.325,99.21,99.075,98.915,98.75,98.58,98.415,98.27,98.13,97.995
20131008,99.72,99.665,99.61,99.555,99.49,99.405,99.305,99.19,99.055,98.9,98.735,98.565,98.405,98.265,98.125,97.99
20131009,99.71,99.65,99.6,99.55,99.485,99.405,99.31,99.2,99.075,98.93,98.775,98.61,98.45,98.315,98.1676693227,98.035
20131010,99.715,99.65,99.59,99.535,99.465,99.375,99.275,99.16,99.03,98.88,98.72,98.545,98.38,98.23,98.09,97.945
20131011,99.725,99.67,99.615,99.56,99.49,99.405,99.31,99.195,99.055,98.905,98.74,98.57,98.4,98.25,98.095,97.955
